season,voter,team,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean
2018,jim-alexander,san-diego-state-aztecs,-22.8063,-21.5217,-24.0909,-14.0284,-14.7614,-13.2955,-15.0716,-16.8478,-13.2955,-19.0,-11.622
2018,jim-alexander,utah-utes,23.5839,0.0,23.5839,10.6454,0.0,10.6454,10.5458,0.0,10.5458,12.0,6.069
2018,jim-alexander,appalachian-state-mountaineers,-18.4265,0.0,-18.4265,-8.7215,0.0,-8.7215,-11.4907,0.0,-11.4907,-8.0,-3.75
2018,jim-alexander,south-carolina-gamecocks,-9.8933,-9.8933,0.0,-0.3333,-0.3333,0.0,-4.4813,-4.4813,0.0,-9.0,-0.385
2018,jim-alexander,texas-tech-red-raiders,-13.6364,-13.6364,0.0,-3.2818,-3.2818,0.0,-4.5455,-4.5455,0.0,-3.0,-0.722
2018,jim-alexander,duke-blue-devils,-2.2727,-2.2727,0.0,4.4784,4.4784,0.0,4.5455,4.5455,0.0,-1.0,1.974
2018,jim-alexander,texas-am-aggies,35.7955,13.6364,46.875,22.0278,7.3791,29.3521,21.7191,4.1667,30.4954,18.0,12.42
2018,jim-alexander,georgia-southern-eagles,-10.6884,0.0,-10.6884,-0.6522,0.0,-0.6522,-1.087,0.0,-1.087,-5.0,-0.3
2018,jim-alexander,troy-trojans,-13.0435,0.0,-13.0435,-8.6957,0.0,-8.6957,-8.6957,0.0,-8.6957,-3.0,-2.0
2018,jim-alexander,virginia-cavaliers,0.0,0.0,0.0,7.5847,0.0,7.5847,4.3478,0.0,4.3478,0.0,1.692
2018,joey-kaufman,clemson-tigers,1.5625,3.125,0.0,-100.6734,-84.0656,-117.2812,-96.5625,-80.625,-112.5,3.0,-30.98
2018,joey-kaufman,alabama-crimson-tide,6.25,12.5,0.0,-189.1281,-190.55,-187.7062,-184.375,-181.25,-187.5,1.0,-31.941
2018,joey-kaufman,georgia-bulldogs,13.1696,25.2976,1.0417,-53.6428,-70.6279,-36.6578,-50.5655,-63.6905,-37.4405,4.0,-33.18
2018,joey-kaufman,ohio-state-buckeyes,1.9965,1.0417,2.9514,-51.4674,-72.3747,-30.5602,-53.5888,-76.7262,-30.4514,4.0,-30.036
2018,joey-kaufman,auburn-tigers,-37.5784,-42.3753,-4.0,-61.3117,-70.9823,6.383,-61.6029,-71.3152,6.383,-15.0,-26.442
2018,joey-kaufman,notre-dame-fighting-irish,-7.7604,-7.1875,-8.3333,-59.6145,-45.4415,-73.7875,-60.9053,-46.8105,-75.0,1.0,-33.561
2018,joey-kaufman,washington-huskies,-16.7159,-10.1786,-23.2532,-40.5815,-46.0361,-35.1268,-37.1939,-41.9387,-32.449,-32.0,-61.947
2018,joey-kaufman,oklahoma-sooners,-4.6627,-9.3254,0.0,-42.3155,-42.3707,-42.2603,-39.5809,-41.8403,-37.3214,-4.0,-38.39
2018,joey-kaufman,lsu-tigers,-5.3333,-1.9048,-8.3333,-41.0874,-39.0825,-42.8417,-41.3042,-39.5011,-42.8819,-11.0,-46.018
2018,joey-kaufman,michigan-wolverines,-0.0296,1.9773,-1.7857,-31.1558,-15.2739,-45.0525,-27.285,-13.876,-39.0179,2.0,-29.283
2018,joey-kaufman,wisconsin-badgers,3.8507,6.9526,-4.4211,-14.6419,-19.5435,-1.571,-14.5075,-18.495,-3.8743,-8.0,-20.234
2018,joey-kaufman,west-virginia-mountaineers,-5.3633,1.8304,-12.557,-26.525,-18.1119,-34.9381,-23.8727,-17.9367,-29.8088,-10.0,-43.125
2018,joey-kaufman,texas-longhorns,-7.1897,-1.4331,-10.7875,-29.4194,-21.2321,-34.5364,-27.367,-20.1726,-31.8636,-9.0,-37.815
2018,joey-kaufman,michigan-state-spartans,-9.964,-9.964,0.0,-13.6878,-13.6878,0.0,-14.2874,-14.2874,0.0,-7.0,-6.135
2018,joey-kaufman,stanford-cardinal,-4.2123,-0.11,-15.1515,-14.66,-18.1035,-5.4773,-13.3899,-15.5703,-7.5758,-17.0,-19.527
2018,joey-kaufman,penn-state-nittany-lions,8.7899,4.7005,12.8793,-7.6664,-13.9825,-1.3503,-5.9326,-11.4076,-0.4575,19.0,-13.387
2018,joey-kaufman,washington-state-cougars,7.2119,0.0,7.2119,-15.3121,0.0,-15.3121,-15.2697,0.0,-15.2697,6.0,-12.043
2018,joey-kaufman,ucf-knights,12.2948,12.9871,11.6026,-6.736,-3.8503,-9.6216,-5.5875,-2.7267,-8.4483,21.0,-11.876
2018,joey-kaufman,florida-gators,7.0138,7.4848,6.7782,-8.1331,4.1417,-14.2704,-8.5837,3.5645,-14.6578,8.0,-11.21
2018,joey-kaufman,miami-fl-hurricanes,7.4066,7.4066,0.0,-1.8082,-1.8082,0.0,-1.2946,-1.2946,0.0,8.0,-0.568
2018,joey-kaufman,oregon-ducks,-22.8504,-25.0122,-5.5556,-28.9514,-31.1426,-11.4222,-32.5078,-35.1824,-11.1111,-29.0,-37.232
2018,joey-kaufman,tcu-horned-frogs,-28.38,-28.38,0.0,-39.1726,-39.1726,0.0,-38.1002,-38.1002,0.0,-19.0,-24.47
2018,joey-kaufman,kentucky-wildcats,11.1008,0.9924,16.155,-5.9728,-14.5105,-1.7039,-4.3119,-13.0208,0.0426,17.0,-10.602
2018,joey-kaufman,syracuse-orange,-6.0596,-8.3333,-5.7347,-18.9861,-0.2958,-21.6561,-17.4845,0.0,-19.9823,-8.0,-21.738
2018,joey-kaufman,mississippi-state-bulldogs,-12.2529,-3.0258,-20.1618,-15.6539,-6.9041,-23.1537,-16.247,-7.0524,-24.1282,-25.0,-30.774
2018,joey-kaufman,texas-am-aggies,-0.6682,5.1729,-4.1729,-3.3077,4.7108,-8.1188,-3.9781,2.4356,-7.8264,-1.0,-3.127
2018,joey-kaufman,fresno-state-bulldogs,-13.2147,0.0,-13.2147,-15.4709,0.0,-15.4709,-16.6166,0.0,-16.6166,-18.0,-19.424
2018,joey-kaufman,virginia-tech-hokies,29.5513,29.5513,0.0,13.3879,13.3879,0.0,13.0488,13.0488,0.0,16.0,8.633
2018,joey-kaufman,utah-utes,-4.989,-13.0435,-3.8384,-7.8559,-4.3478,-8.357,-8.7472,-6.5217,-9.0651,-9.0,-11.895
2018,joey-kaufman,usc-trojans,10.3268,10.3268,0.0,0.8953,0.8953,0.0,3.9216,3.9216,0.0,5.0,0.542
2018,joey-kaufman,oklahoma-state-cowboys,-0.7783,-0.7783,0.0,-0.1804,-0.1804,0.0,-0.9314,-0.9314,0.0,-2.0,0.269
2018,joey-kaufman,north-carolina-state-wolfpack,-1.7024,2.0833,-7.381,-6.31,-5.4488,-7.6017,-6.8556,-4.9974,-9.6429,-2.0,-6.293
2018,joey-kaufman,utah-state-aggies,10.8277,-8.3333,14.0212,2.6008,-1.3875,3.2655,3.3728,-2.0833,4.2822,9.0,3.323
2018,joey-kaufman,florida-state-seminoles,0.0,0.0,0.0,-6.7684,-6.7684,0.0,-5.2632,-5.2632,0.0,0.0,-1.286
2018,joey-kaufman,boise-state-broncos,7.0569,3.9216,10.1921,0.8639,-3.0584,4.7862,-0.6156,-5.9211,4.6898,8.0,1.274
2018,joey-kaufman,colorado-buffaloes,-5.4167,-5.4167,0.0,-4.1388,-4.1388,0.0,-5.8497,-5.8497,0.0,-5.0,-3.021
2018,joey-kaufman,army-west-point-black-knights,1.2764,0.0,1.2764,1.4633,0.0,1.4633,-1.0127,0.0,-1.0127,1.0,1.68
2018,joey-kaufman,byu-cougars,0.0,0.0,0.0,-8.535,-8.535,0.0,-10.0,-10.0,0.0,0.0,-1.707
2018,joey-kaufman,cincinnati-bearcats,-9.1097,-9.1097,0.0,-5.6831,-5.6831,0.0,-11.4907,-11.4907,0.0,-4.0,-2.451
2018,joey-kaufman,iowa-hawkeyes,13.5732,0.0,13.5732,8.0508,0.0,8.0508,6.8841,0.0,6.8841,7.0,4.614
2018,joey-kaufman,boston-college-eagles,6.328,-4.5455,11.7647,0.7995,-6.8182,4.6084,-2.1212,-9.0909,1.3636,3.0,0.282
2018,joey-kaufman,northwestern-wildcats,3.5417,0.0,3.5417,0.5598,0.0,0.5598,-2.5339,0.0,-2.5339,3.0,0.629
2018,joey-kaufman,appalachian-state-mountaineers,-8.5145,0.0,-8.5145,-1.2128,0.0,-1.2128,-2.1739,0.0,-2.1739,-4.0,-0.55
2018,joey-kaufman,iowa-state-cyclones,16.0628,0.0,16.0628,15.4901,0.0,15.4901,13.5198,0.0,13.5198,6.0,6.257
2018,joey-kaufman,south-carolina-gamecocks,-4.1667,-4.1667,0.0,6.225,6.225,0.0,0.0222,0.0222,0.0,-2.0,2.758
2018,joey-kaufman,san-diego-state-aztecs,-8.3333,-8.3333,0.0,-2.7792,-2.7792,0.0,-4.1667,-4.1667,0.0,-2.0,-0.667
2018,joey-kaufman,houston-cougars,41.1765,0.0,41.1765,16.3354,0.0,16.3354,20.0,0.0,20.0,7.0,3.37
2018,joey-kaufman,missouri-tigers,0.0833,0.0,0.0833,8.072,0.0,8.072,4.1667,0.0,4.1667,0.0,3.733
2018,john-bednarowski,alabama-crimson-tide,0.0,0.0,0.0,-199.5281,-211.35,-187.7062,-193.75,-200.0,-187.5,0.0,-32.941
2018,john-bednarowski,clemson-tigers,16.6667,33.3333,0.0,-78.2156,-39.15,-117.2812,-73.9583,-35.4167,-112.5,6.0,-27.98
2018,john-bednarowski,ohio-state-buckeyes,-53.2589,-81.25,-25.2679,-127.6051,-189.1,-66.1102,-129.7917,-193.75,-65.8333,-26.0,-60.036
2018,john-bednarowski,georgia-bulldogs,16.2202,33.3333,-0.8929,-45.6234,-50.9891,-40.2578,-41.9965,-42.7083,-41.2847,7.0,-30.18
2018,john-bednarowski,notre-dame-fighting-irish,7.4479,7.3958,7.5,-40.3814,-25.2553,-55.5075,-40.9375,-25.3274,-56.5476,7.0,-27.561
2018,john-bednarowski,oklahoma-sooners,-17.5568,-7.6136,-27.5,-59.269,-39.7572,-78.7808,-55.5878,-38.4673,-72.7083,-12.0,-46.39
2018,john-bednarowski,wisconsin-badgers,-14.1739,-13.7397,-17.6471,-38.8281,-40.5242,-25.2588,-38.14,-39.231,-29.4118,-16.0,-31.948
2018,john-bednarowski,penn-state-nittany-lions,-28.1398,-29.6329,-26.6466,-49.212,-53.8497,-44.5743,-47.2824,-51.0516,-43.5133,-39.0,-71.387
2018,john-bednarowski,texas-longhorns,-1.2359,12.2027,-6.2754,-27.3503,-20.759,-29.822,-24.565,-17.9365,-27.0506,3.0,-23.339
2018,john-bednarowski,lsu-tigers,10.9533,17.3769,4.5297,-19.0646,-11.1673,-26.9619,-19.5404,-12.2459,-26.8349,9.0,-22.951
2018,john-bednarowski,florida-gators,-0.3892,9.2045,-5.1861,-16.7475,5.9624,-28.1024,-16.8531,5.4031,-27.9812,5.0,-14.21
2018,john-bednarowski,miami-fl-hurricanes,-3.5119,-3.5119,0.0,-17.1284,-17.1284,0.0,-16.4086,-16.4086,0.0,-1.0,-11.568
2018,john-bednarowski,washington-huskies,7.8789,5.7044,10.3641,-16.8165,-26.485,-5.7669,-13.766,-22.6849,-3.5731,10.0,-24.3
2018,john-bednarowski,michigan-wolverines,21.1632,0.3472,41.9792,-8.5195,-15.0728,-1.9661,-5.9627,-14.3659,2.4405,11.0,-21.012
2018,john-bednarowski,auburn-tigers,0.75,1.4286,-4.0,-16.9827,-20.651,8.6957,-17.4856,-20.5787,4.1667,-2.0,-12.942
2018,john-bednarowski,ucf-knights,4.3146,5.3567,3.4028,-15.528,-12.3558,-18.3037,-14.109,-10.7716,-17.0292,7.0,-23.95
2018,john-bednarowski,stanford-cardinal,5.2358,7.6236,-9.0909,-20.5957,-23.089,-5.6364,-17.7273,-19.1667,-9.0909,3.0,-13.374
2018,john-bednarowski,west-virginia-mountaineers,19.4122,21.2611,17.5633,-0.5764,2.2789,-3.4318,1.5647,2.0168,1.1127,39.0,5.875
2018,john-bednarowski,usc-trojans,-38.0912,-38.0912,0.0,-50.1651,-50.1651,0.0,-45.7835,-45.7835,0.0,-12.0,-16.458
2018,john-bednarowski,kentucky-wildcats,-2.2317,-6.9311,0.118,-19.7147,-22.9897,-18.0772,-17.8941,-21.2798,-16.2013,-1.0,-28.602
2018,john-bednarowski,washington-state-cougars,25.2721,0.0,25.2721,1.4934,0.0,1.4934,0.9393,0.0,0.9393,17.0,1.474
2018,john-bednarowski,mississippi-state-bulldogs,-14.4,-14.605,-14.1607,-19.2088,-18.8556,-19.6209,-19.5419,-18.9023,-20.2882,-27.0,-35.94
2018,john-bednarowski,oregon-ducks,4.9702,4.9283,5.2632,-2.5692,-2.8963,-0.28,-4.7249,-5.3999,0.0,8.0,-2.414
2018,john-bednarowski,michigan-state-spartans,-1.8912,-1.8912,0.0,-3.762,-3.762,0.0,-4.0008,-4.0008,0.0,-2.0,-1.135
2018,john-bednarowski,tcu-horned-frogs,-13.1548,-13.1548,0.0,-27.0287,-27.0287,0.0,-25.0446,-25.0446,0.0,-7.0,-14.97
2018,john-bednarowski,syracuse-orange,-9.5909,0.0,-9.5909,-25.4367,0.0,-25.4367,-23.5199,0.0,-23.5199,-11.0,-26.667
2018,john-bednarowski,utah-state-aggies,-10.0455,0.0,-10.0455,-17.2984,0.0,-17.2984,-16.6031,0.0,-16.6031,-13.0,-18.09
2018,john-bednarowski,virginia-tech-hokies,9.6247,9.6247,0.0,3.6012,3.6012,0.0,2.3017,2.3017,0.0,6.0,4.508
2018,john-bednarowski,oklahoma-state-cowboys,-10.0621,-3.1884,-23.8095,-9.9612,-9.5846,-10.7143,-12.0751,-12.1603,-11.9048,-7.0,-5.689
2018,john-bednarowski,texas-am-aggies,1.7184,11.943,-4.4163,-2.4521,7.1185,-8.1945,-4.1002,3.2037,-8.4825,2.0,-3.034
2018,john-bednarowski,utah-utes,-2.4117,-6.5217,-1.0417,-4.0231,9.7299,-8.6074,-6.0017,2.1739,-8.7269,-4.0,-4.742
2018,john-bednarowski,fresno-state-bulldogs,3.3025,0.0,3.3025,-1.2204,0.0,-1.2204,-2.0112,0.0,-2.0112,3.0,-0.788
2018,john-bednarowski,florida-state-seminoles,-11.7647,-11.7647,0.0,-19.3294,-19.3294,0.0,-17.6471,-17.6471,0.0,-2.0,-3.286
2018,john-bednarowski,north-carolina-state-wolfpack,2.6989,5.506,-0.1082,-2.3724,-4.3996,-0.3452,-2.6611,-2.9412,-2.381,2.0,-1.657
2018,john-bednarowski,uab-blazers,-23.3543,0.0,-23.3543,-9.0546,0.0,-9.0546,-9.7339,0.0,-9.7339,-18.0,-6.5
2018,john-bednarowski,boise-state-broncos,-5.7312,-11.1538,2.4027,-5.2729,-7.8144,-1.4606,-6.7126,-9.5606,-2.4405,-12.0,-10.438
2018,john-bednarowski,byu-cougars,-11.1111,-11.1111,0.0,-20.5944,-20.5944,0.0,-22.2222,-22.2222,0.0,-2.0,-3.707
2018,john-bednarowski,iowa-hawkeyes,7.0175,21.0526,0.0,-4.6927,6.113,-10.0956,-5.6973,4.5455,-10.8187,4.0,-2.425
2018,john-bednarowski,boston-college-eagles,0.4456,-4.5455,2.9412,-4.5449,-6.8182,-3.4083,-7.4916,-9.0909,-6.6919,0.0,-2.718
2018,john-bednarowski,south-florida-bulls,-14.5562,-15.5636,-10.5263,-12.2103,-12.2458,-12.0684,-14.0387,-13.601,-15.7895,-15.0,-12.237
2018,john-bednarowski,iowa-state-cyclones,4.69,0.0,4.69,5.937,0.0,5.937,3.542,0.0,3.542,3.0,3.994
2018,john-bednarowski,army-west-point-black-knights,1.087,0.0,1.087,-1.9045,0.0,-1.9045,-4.3724,0.0,-4.3724,1.0,-1.37
2018,john-bednarowski,cincinnati-bearcats,-2.7911,-4.5455,-1.9139,-3.7564,-3.2455,-4.0118,-7.7273,-9.0909,-7.0455,-2.0,-2.392
2018,john-bednarowski,colorado-buffaloes,12.406,12.406,0.0,3.0223,3.0223,0.0,2.1739,2.1739,0.0,5.0,1.368
2018,john-bednarowski,northwestern-wildcats,0.0,0.0,0.0,-3.3238,0.0,-3.3238,-4.7619,0.0,-4.7619,0.0,-0.698
2018,john-bednarowski,south-carolina-gamecocks,-4.3478,-4.3478,0.0,-1.7783,-1.7783,0.0,-6.5217,-6.5217,0.0,-1.0,-0.409
2018,john-bednarowski,houston-cougars,35.2941,0.0,35.2941,11.4881,0.0,11.4881,15.0,0.0,15.0,6.0,2.37
2018,john-bednarowski,arizona-state-sun-devils,4.3478,4.3478,0.0,6.9042,6.9042,0.0,6.6667,6.6667,0.0,1.0,1.55
2018,john-bednarowski,duke-blue-devils,0.3788,9.0909,-8.3333,8.2132,8.9621,7.4643,9.0909,9.0909,9.0909,0.0,3.641
2018,john-bednarowski,texas-tech-red-raiders,-8.3333,0.0,-8.3333,2.8586,0.0,2.8586,4.3478,0.0,4.3478,-2.0,0.667
2018,john-bednarowski,florida-atlantic-owls,-4.0,-4.0,0.0,8.6957,8.6957,0.0,6.383,6.383,0.0,-1.0,2.0
2018,john-bednarowski,san-diego-state-aztecs,-4.0,-4.0,0.0,1.7893,1.7893,0.0,0.0,0.0,0.0,-2.0,0.878
2018,john-bednarowski,virginia-cavaliers,4.1667,0.0,4.1667,12.0674,0.0,12.0674,8.6957,0.0,8.6957,1.0,2.692
2018,john-bednarowski,pittsburgh-panthers,4.1667,0.0,4.1667,8.8992,0.0,8.8992,4.1667,0.0,4.1667,1.0,2.043
2018,john-bednarowski,missouri-tigers,4.1667,0.0,4.1667,8.6957,0.0,8.6957,4.1667,0.0,4.1667,1.0,2.0
2018,john-clay,clemson-tigers,-18.75,-37.5,0.0,-133.0604,-148.8396,-117.2812,-129.1667,-145.8333,-112.5,-4.0,-37.98
2018,john-clay,alabama-crimson-tide,12.5,25.0,0.0,-179.025,-170.3438,-187.7062,-175.0,-162.5,-187.5,2.0,-30.941
2018,john-clay,ohio-state-buckeyes,-19.4618,-37.5,-1.4236,-78.6583,-121.0708,-36.2458,-80.6771,-125.0,-36.3542,-10.0,-44.036
2018,john-clay,georgia-bulldogs,36.6741,80.7292,-7.381,-31.3938,-14.62,-48.1675,-27.7852,-5.9722,-49.5982,15.0,-22.18
2018,john-clay,notre-dame-fighting-irish,9.0625,15.625,2.5,-37.9127,-16.4505,-59.375,-38.7202,-17.0238,-60.4167,12.0,-22.561
2018,john-clay,oklahoma-sooners,2.7009,4.6875,0.7143,-34.341,-25.8121,-42.8699,-31.9122,-25.1339,-38.6905,1.0,-33.39
2018,john-clay,auburn-tigers,-40.5144,-44.4388,-13.0435,-65.8755,-75.2863,0.0,-65.9701,-74.7732,-4.3478,-16.0,-26.942
2018,john-clay,lsu-tigers,-3.0,3.3117,-8.5227,-38.9285,-34.3029,-42.976,-40.0212,-35.7597,-43.75,-2.0,-37.018
2018,john-clay,michigan-wolverines,2.1528,0.7639,3.5417,-26.1382,-14.0373,-38.239,-22.957,-13.1361,-32.7778,0.0,-32.012
2018,john-clay,washington-huskies,-3.6643,-27.629,23.724,-33.5865,-67.2139,4.8448,-29.7751,-62.2817,7.3753,8.0,-26.3
2018,john-clay,texas-longhorns,-11.5892,7.1777,-23.3185,-36.1734,-13.2378,-50.5081,-33.7176,-12.0704,-47.247,-7.0,-35.815
2018,john-clay,stanford-cardinal,-9.9206,-9.9206,0.0,-45.5883,-45.5883,0.0,-41.4352,-41.4352,0.0,-3.0,-20.134
2018,john-clay,penn-state-nittany-lions,0.4226,6.5297,-5.6845,-17.4791,-14.3407,-20.6175,-15.5354,-11.4347,-19.6362,1.0,-31.387
2018,john-clay,ucf-knights,3.553,0.9191,6.1869,-15.828,-16.1167,-15.5393,-14.5603,-14.928,-14.1927,4.0,-28.876
2018,john-clay,west-virginia-mountaineers,0.7379,1.6414,-0.1657,-20.0221,-17.872,-22.1722,-17.7741,-18.3403,-17.2079,-2.0,-35.125
2018,john-clay,florida-gators,13.869,12.0202,14.5623,-3.2647,2.8511,-5.558,-3.6275,2.2041,-5.8144,21.0,-1.793
2018,john-clay,wisconsin-badgers,21.4542,28.1554,-2.0,-5.3363,-6.9882,0.4453,-5.0346,-5.6397,-2.9167,3.0,-10.234
2018,john-clay,kentucky-wildcats,1.4851,18.1382,-6.8414,-15.9265,2.454,-25.1167,-14.2586,3.8432,-23.3096,4.0,-23.602
2018,john-clay,washington-state-cougars,20.4497,0.0,23.006,1.02,10.7224,-0.1928,0.7714,8.6957,-0.2192,19.0,3.378
2018,john-clay,miami-fl-hurricanes,3.0038,5.6521,-18.1818,-3.5162,-3.2926,-5.3045,-3.5083,-2.8105,-9.0909,2.0,-3.735
2018,john-clay,oregon-ducks,-12.0499,-12.0974,-11.7647,-21.8865,-22.5382,-17.9765,-23.8408,-24.8731,-17.6471,-12.0,-22.645
2018,john-clay,mississippi-state-bulldogs,-22.2479,-30.9524,-14.7869,-27.3001,-38.4352,-17.7557,-27.8003,-38.6364,-18.5122,-37.0,-44.718
2018,john-clay,texas-am-aggies,-8.5179,-16.9619,5.5556,-10.285,-15.0598,-2.3271,-11.7354,-17.9286,-1.4133,-11.0,-9.64
2018,john-clay,utah-state-aggies,-0.686,0.0,-0.686,-8.3192,0.0,-8.3192,-7.6048,0.0,-7.6048,0.0,-5.09
2018,john-clay,virginia-tech-hokies,0.7675,0.7675,0.0,-13.2303,-13.2303,0.0,-13.5121,-13.5121,0.0,0.0,-7.367
2018,john-clay,fresno-state-bulldogs,-9.4612,0.0,-9.4612,-10.4404,0.0,-10.4404,-11.1245,0.0,-11.1245,-15.0,-13.674
2018,john-clay,syracuse-orange,10.3536,0.0,10.3536,-6.7389,0.0,-6.7389,-4.6909,0.0,-4.6909,8.0,-6.873
2018,john-clay,boston-college-eagles,-19.154,0.0,-19.154,-22.3088,0.0,-22.3088,-25.0,0.0,-25.0,-9.0,-10.255
2018,john-clay,north-carolina-state-wolfpack,-25.8447,-27.1016,-15.7895,-15.2722,-15.8299,-10.8105,-16.4392,-17.1784,-10.5263,-43.0,-25.157
2018,john-clay,utah-utes,-6.2366,-54.3981,17.8442,-3.7059,-30.4683,9.6752,-5.2164,-34.9537,9.6523,-7.0,-2.867
2018,john-clay,iowa-state-cyclones,-19.7697,0.0,-19.7697,-16.5928,0.0,-16.5928,-19.5477,0.0,-19.5477,-15.0,-12.196
2018,john-clay,michigan-state-spartans,8.8941,8.8941,0.0,0.7476,0.7476,0.0,1.0464,1.0464,0.0,3.0,-0.894
2018,john-clay,oklahoma-state-cowboys,2.288,2.288,0.0,0.9225,0.9225,0.0,-0.1225,-0.1225,0.0,1.0,1.346
2018,john-clay,northwestern-wildcats,-15.5339,0.0,-15.5339,-12.7237,0.0,-12.7237,-14.879,0.0,-14.879,-18.0,-14.426
2018,john-clay,byu-cougars,-11.1111,-11.1111,0.0,-20.5944,-20.5944,0.0,-22.2222,-22.2222,0.0,-2.0,-3.707
2018,john-clay,houston-cougars,5.8824,0.0,5.8824,-14.6111,0.0,-14.6111,-11.1111,0.0,-11.1111,1.0,-2.63
2018,john-clay,iowa-hawkeyes,-6.7339,-2.3567,-11.1111,-7.2787,0.7041,-15.2616,-9.1594,-1.9444,-16.3743,-8.0,-7.649
2018,john-clay,south-florida-bulls,-1.7544,-2.6316,0.0,-5.3163,-7.2768,-1.3952,-8.2997,-10.0686,-4.7619,-1.0,-3.114
2018,john-clay,boise-state-broncos,2.4413,4.8284,0.0541,-1.0401,1.9023,-3.9825,-2.7904,-0.5682,-5.0125,3.0,-1.494
2018,john-clay,usc-trojans,22.6916,22.6916,0.0,11.7459,11.7459,0.0,14.9138,14.9138,0.0,11.0,6.542
2018,john-clay,tcu-horned-frogs,31.7647,31.7647,0.0,17.6731,17.6731,0.0,20.8882,20.8882,0.0,10.0,6.139
2018,john-clay,colorado-buffaloes,15.0376,15.0376,0.0,5.4032,5.4032,0.0,4.5549,4.5549,0.0,6.0,2.368
2018,john-clay,south-carolina-gamecocks,-8.6957,-8.6957,0.0,1.7834,1.7834,0.0,-4.3478,-4.3478,0.0,-4.0,0.758
2018,john-clay,cincinnati-bearcats,8.7719,0.0,26.3158,7.1888,3.29,14.9866,3.3126,-2.1739,14.2857,5.0,4.677
2018,john-clay,purdue-boilermakers,-13.0435,0.0,-13.0435,-5.7957,0.0,-5.7957,-8.6957,0.0,-8.6957,-3.0,-1.333
2018,john-clay,virginia-cavaliers,-4.3478,0.0,-4.3478,3.102,0.0,3.102,0.0,0.0,0.0,-1.0,0.692
2018,john-clay,army-west-point-black-knights,9.6604,0.0,9.6604,6.4226,0.0,6.4226,3.9767,0.0,3.9767,8.0,5.63
2018,john-clay,kansas-state-wildcats,-8.3333,-8.3333,0.0,14.2857,14.2857,0.0,14.2857,14.2857,0.0,-2.0,3.0
2018,john-clay,missouri-tigers,4.1667,0.0,4.1667,8.6957,0.0,8.6957,4.1667,0.0,4.1667,1.0,2.0
2018,jon-wilner,alabama-crimson-tide,0.0,0.0,0.0,-199.5281,-211.35,-187.7062,-193.75,-200.0,-187.5,0.0,-32.941
2018,jon-wilner,clemson-tigers,17.1875,21.875,12.5,-77.5986,-55.1827,-100.0146,-73.6458,-51.4583,-95.8333,8.0,-25.98
2018,jon-wilner,lsu-tigers,-85.2015,-136.5306,-40.2885,-153.4033,-224.797,-90.9337,-155.3141,-227.8231,-91.8687,-41.0,-76.018
2018,jon-wilner,ohio-state-buckeyes,23.2812,43.9583,2.6042,-31.4454,-31.731,-31.1597,-33.2864,-35.7143,-30.8586,15.0,-19.036
2018,jon-wilner,wisconsin-badgers,13.3677,23.1094,-20.7283,-13.155,-11.7501,-18.0723,-12.7605,-10.1639,-21.8487,10.0,-3.234
2018,jon-wilner,auburn-tigers,-36.0528,-36.0528,0.0,-64.4275,-64.4275,0.0,-65.1865,-65.1865,0.0,-8.0,-21.942
2018,jon-wilner,notre-dame-fighting-irish,-10.5208,-33.5417,12.5,-64.0112,-81.4972,-46.5252,-64.6875,-81.6667,-47.7083,-3.0,-37.561
2018,jon-wilner,georgia-bulldogs,57.5,127.0833,-12.0833,-23.2505,6.816,-53.317,-20.0744,14.7917,-54.9405,20.0,-17.18
2018,jon-wilner,oklahoma-sooners,10.7242,9.5734,11.875,-25.9761,-22.5253,-29.4268,-23.7146,-21.6405,-25.7887,12.0,-22.39
2018,jon-wilner,miami-fl-hurricanes,-18.8542,-18.8542,0.0,-47.5332,-47.5332,0.0,-46.0539,-46.0539,0.0,0.0,-8.435
2018,jon-wilner,michigan-wolverines,2.3277,10.3102,-5.6548,-27.0366,-4.3587,-49.7145,-23.5979,-3.5648,-43.631,5.0,-27.012
2018,jon-wilner,michigan-state-spartans,-6.1429,-7.6786,0.0,-17.2934,-24.481,11.4568,-18.4286,-24.7024,6.6667,4.0,0.035
2018,jon-wilner,washington-huskies,-17.9366,-15.2697,-20.6036,-41.6273,-49.51,-33.7445,-38.1913,-45.1168,-31.2658,-31.0,-60.947
2018,jon-wilner,texas-longhorns,-18.4071,4.4444,-32.6894,-42.466,-14.8839,-59.7048,-40.2273,-13.8095,-56.7384,-18.0,-46.815
2018,jon-wilner,stanford-cardinal,15.9662,19.2939,-4.0,-9.2023,-12.2843,9.2896,-6.1727,-8.6508,8.6957,10.0,-4.009
2018,jon-wilner,west-virginia-mountaineers,21.3113,30.6043,13.1799,-0.335,8.3507,-7.9351,2.2399,8.5073,-3.244,37.0,5.468
2018,jon-wilner,penn-state-nittany-lions,8.6905,17.5076,-0.1266,-8.9956,-3.2356,-14.7555,-7.1661,-0.4762,-13.856,14.0,-18.387
2018,jon-wilner,florida-gators,-9.5621,-5.5094,-12.095,-22.2359,-2.7094,-34.4399,-22.6081,-3.5877,-34.4959,-17.0,-31.877
2018,jon-wilner,oregon-ducks,-67.5521,-73.6524,-18.75,-74.3854,-80.5148,-25.35,-79.8455,-86.7011,-25.0,-67.0,-75.232
