voter,team,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean,n
jon-wilner,southern-methodist-mustangs,0.7930485539931016,0.3135447068187848,0.9534359246484478,0.8016715309100557,0.4545967100026532,0.978840541257628,0.8022685062350756,0.4231891748474396,0.9789068718492969,0.7167683735738922,0.7232687715574423,0.8707216768373574
jon-wilner,appalachian-state-mountaineers,0.38713849827540464,0.4328071106394269,0.35500132661183337,0.8041920933934731,0.8341403555319713,0.6460931281507031,0.8040594322101353,0.6891085168479703,0.6560095516052004,0.39917750066330593,0.7763332448925444,0.785520031838684
jon-wilner,virginia-cavaliers,0.8853475723003449,0.9078999734677633,0.835931281507031,0.9431546829397718,0.9384120456354471,0.9717763332448925,0.9444812947731493,0.9174184133722473,0.9776134253117538,0.9478973202440966,0.9862695675245423,0.25749535685858316
jon-wilner,wake-forest-demon-deacons,0.8008092332183603,0.9229238524807641,0.7330525338286018,0.7143473069779782,0.8678362960997612,0.47406473865746884,0.7462854868665428,0.8898248872379941,0.51329928362961,0.9023282037675776,0.7596842663836562,0.785520031838684
jon-wilner,tulane-green-wave,0.5839745290527991,0.27480764128416024,0.7704298222340143,0.691430087556381,0.6170734942955691,0.5244759883258159,0.6742836296099761,0.5919342000530645,0.5182740780047758,0.5800278588485009,0.5459007694348633,0.785520031838684
josh-furlong,clemson-tigers,0.6752785884850093,0.7306977978243566,0.835632793844521,0.08198461130273282,0.048023348368267445,0.16602547094720085,0.08377553727779252,0.050543910851684797,0.16144866012204828,0.49628548686654284,0.19952241973998408,0.946570708410719
josh-furlong,alabama-crimson-tide,0.8733749005041125,0.8373573892279119,0.8634253117537808,0.03840541257628018,0.029649774475988325,0.04324754576810825,0.03727779251790926,0.028256832050941896,0.040925975059697535,0.7722870788007429,0.11614486601220483,0.946570708410719
josh-furlong,lsu-tigers,0.4749270363491642,0.2702971610506766,0.8077076147519235,0.12582913239586097,0.20111435394003715,0.09319448129477315,0.12403820642080127,0.18764924383125497,0.09923056513664102,0.360108782170337,0.215839745290528,0.946570708410719
josh-furlong,ohio-state-buckeyes,0.08496948792783232,0.11959405677898646,0.03548686654284956,0.03469089944282303,0.05047758026001592,0.025271955425842398,0.029981427434332714,0.04417617405147254,0.024011674184133722,0.31526930220217564,0.08430618201114354,0.946570708410719
josh-furlong,georgia-bulldogs,0.9104537012470151,0.9142345449721412,0.9324754576810825,0.020562483417352083,0.02321570708410719,0.024475988325815868,0.020960466967365348,0.0240780047758026,0.024144335367471476,0.7407468824621916,0.10248076412841603,0.946570708410719
josh-furlong,oklahoma-sooners,0.6299416290793314,0.465010612894667,0.4351286813478376,0.1828071106394269,0.11767046962058901,0.26439373839214647,0.1967365348898912,0.1290130007959671,0.25431148845847706,0.4392080127354736,0.14095250729636508,0.946570708410719
josh-furlong,oregon-ducks,0.6223799416290793,0.7257230034491907,0.24349960201645,0.2186587954364553,0.26751127620058374,0.13461793579198728,0.22983550013266119,0.2913239586097108,0.13624303528787476,0.48719819580790663,0.13279384452109314,0.946570708410719
josh-furlong,penn-state-nittany-lions,0.4732687715574423,0.3828270098169276,0.3483019368532767,0.18731759087291058,0.1727248607057575,0.27162377288405415,0.18602414433536746,0.1717962324223932,0.2744759883258159,0.49628548686654284,0.172990183072433,0.946570708410719
josh-furlong,utah-utes,0.2760679225258689,0.20768108251525605,0.2552401167418413,0.3060161846643672,0.28289997346776335,0.2992836296099761,0.3141416821438047,0.28820642080127357,0.330260015919342,0.1565070310427169,0.14513133457150437,0.946570708410719
josh-furlong,wisconsin-badgers,0.3162642610772088,0.3590474927036349,0.20310427169010348,0.3078071106394269,0.3029981427434333,0.2981560095516052,0.30273282037675775,0.30041124966834704,0.30332979570177765,0.2791854603343062,0.26227115945874235,0.9170867604139029
josh-furlong,florida-gators,0.833510214911117,0.847572300344919,0.704430883523481,0.4444149641814805,0.3725126028124171,0.3108914831520297,0.49071371716635714,0.40972406473865747,0.3457150437781905,0.8106593260811886,0.3029981427434333,0.9170867604139029
josh-furlong,notre-dame-fighting-irish,0.8700252056248342,0.9187781905014593,0.7963650835765455,0.25092862828336426,0.26638365614221277,0.15524674980100822,0.28170602281772356,0.3020031838684001,0.16894401698063147,0.8455823825948527,0.14234544972141153,0.946570708410719
josh-furlong,auburn-tigers,0.8043910851684797,0.7968293977182277,0.8636243035287875,0.5989984080658,0.4310161846643672,0.5551870522685063,0.5964778455823826,0.42395197665163176,0.51329928362961,0.8682674449456089,0.4171530910055718,0.785520031838684
josh-furlong,baylor-bears,0.4119793048553993,0.32714247811090474,0.4440169806314672,0.4184133722472804,0.4850424515786681,0.3327142478110905,0.41678827275139296,0.44554258423985144,0.36634385778721146,0.42182939771822764,0.3630273282037676,0.8707216768373574
josh-furlong,michigan-wolverines,0.7311621119660388,0.7530180419209339,0.7456221809498541,0.11554789068718493,0.13445210931281507,0.07939771822764659,0.12848235606261607,0.16814804988060494,0.07734146988591138,0.6316662244627222,0.16662244627222075,0.946570708410719
josh-furlong,texas-longhorns,0.5107455558503582,0.299349960201645,0.7539466702042982,0.11587954364552931,0.09412310957813744,0.3809365879543646,0.12529848766250995,0.09976120986999204,0.3724462722207482,0.42345449721411516,0.26565401963385515,0.946570708410719
josh-furlong,washington-huskies,0.11110374104537013,0.07482090740249403,0.3301936853276731,0.17199522419739985,0.14884584770496154,0.22101353144070046,0.14765189705492174,0.12874767842929158,0.21272220748209075,0.1601883788803396,0.2522884054125763,0.9170867604139029
josh-furlong,minnesota-golden-gophers,0.6726585301140886,0.5029185460334307,0.7566330591668877,0.8719819580790661,0.8499933669408332,0.883689307508623,0.8887635977712921,0.6885115415229504,0.9350291854603343,0.7826346511010879,0.8002122578933404,0.785520031838684
josh-furlong,texas-am-aggies,0.2330856991244362,0.2244627222074821,0.42133191828071104,0.30392677102679755,0.29066065269302205,0.3644866012204829,0.3005770761475192,0.29145661979304854,0.39022287078800744,0.19302202175643407,0.30133987795171135,0.946570708410719
josh-furlong,iowa-hawkeyes,0.20821172724860706,0.27759352613425314,0.12131865216237729,0.31573361634385777,0.3418015388697267,0.23451180684531706,0.2948394799681613,0.3234279649774476,0.23222340143274078,0.08334438843194482,0.15912708941363757,0.9170867604139029
josh-furlong,southern-methodist-mustangs,0.925709737330857,0.7349429556911647,0.9509153621650305,0.9100557176970019,0.6556778986468559,0.940368798089679,0.9189440169806314,0.650238790130008,0.956089148315203,0.8410055717697001,0.8091668877686389,0.8707216768373574
josh-furlong,boise-state-broncos,0.15322366675510746,0.2910918015388697,0.10898116211196604,0.5394998673388166,0.600888829928363,0.33944680286548157,0.5038140090209605,0.6036747147784558,0.30051074555585033,0.20675245423189176,0.4458742371981958,0.8707216768373574
josh-furlong,cincinnati-bearcats,0.672758026001592,0.7863491642345449,0.4163239586097108,0.21630405943221012,0.3196471212523216,0.10201644998673388,0.22449588750331653,0.3548686654284956,0.10102149111170072,0.8544375165826479,0.26558768904218627,0.8707216768373574
josh-furlong,memphis-tigers,0.6543844521093128,0.6791589280976387,0.43138100291854603,0.6844985407269832,0.6983947996816131,0.5388697267179623,0.710931281507031,0.7095383390819846,0.5239785088882993,0.5733616343857787,0.5670602281772353,0.6221146192624039
josh-furlong,ucf-knights,0.9339347306977979,0.8859113823295304,0.8016383656142213,0.83569912443619,0.6381666224462722,0.9190766781639692,0.8886309365879543,0.7086097107986203,0.9091270894136376,0.8762271159458742,0.7812417086760414,0.785520031838684
josh-furlong,arizona-state-sun-devils,0.3350358185195012,0.2927169010347572,0.3583841867869461,0.41081851950119397,0.30187052268506237,0.6432409127089413,0.3853144070045105,0.28661448660122046,0.6467895993632263,0.3434929689572831,0.49787742106659594,0.6221146192624039
josh-furlong,michigan-state-spartans,0.8636243035287875,0.8920137967630671,0.4244494560891483,0.6971676837357389,0.8326147519235871,0.3745025205624834,0.8057176970018572,0.8907535155213584,0.4242504643141417,0.7743101618466437,0.5192358715839746,0.785520031838684
josh-furlong,virginia-cavaliers,0.4629543645529318,0.42037012470151236,0.3504245157866808,0.908331122313611,0.9187450252056248,0.5166489785088882,0.8320841071902362,0.7160387370655347,0.53959936322632,0.5340275935261343,0.766250994958875,0.6221146192624039
josh-furlong,navy-midshipmen,0.46451313345715045,0.5964778455823826,0.2970947200849032,0.5878880339612629,0.7637967630671265,0.428429291589281,0.6154152295038472,0.7910586362430353,0.4404019633855134,0.2973932077474131,0.4475656672857522,0.25749535685858316
josh-furlong,california-golden-bears,0.8185195011939507,0.821570708410719,0.5620191032104006,0.8413372247280446,0.840541257628018,0.7685725656672857,0.9075683205094189,0.9062417086760414,0.7834637834969488,0.664068718492969,0.836229769169541,0.25749535685858316
josh-furlong,oklahoma-state-cowboys,0.5455027858848501,0.4968492968957283,0.3422326877155744,0.3934067391881136,0.3404749270363492,0.3733749005041125,0.4119129742637304,0.3774873971875829,0.35599628548686657,0.3737728840541258,0.279848766250995,0.946570708410719
josh-furlong,wake-forest-demon-deacons,0.7407137171663571,0.8396789599363226,0.38150039798355,0.6745821172724861,0.6688776863889626,0.31749137702308305,0.6875829132395861,0.6791589280976387,0.3278057840275935,0.8682674449456089,0.615481560095516,0.785520031838684
josh-furlong,appalachian-state-mountaineers,0.5325683205094189,0.3882329530379411,0.7671464579464049,0.891549482621385,0.9310825152560361,0.6303396126293447,0.8778190501459273,0.8996749801008225,0.6390952507296365,0.7407468824621916,0.7981560095516052,0.6221146192624039
josh-furlong,nebraska-cornhuskers,0.2289068718492969,0.21381666224462723,0.5620191032104006,0.767842929158928,0.6458609710798621,0.7685725656672857,0.6788272751392942,0.5672592199522419,0.7834637834969488,0.2760679225258689,0.7626028124170867,0.6221146192624039
josh-furlong,washington-state-cougars,0.7766648978508889,0.789367206155479,0.5620191032104006,0.7583576545502786,0.635878217033696,0.7685725656672857,0.7017776598567259,0.5885513398779517,0.7834637834969488,0.8129808967895994,0.7765985672592199,0.6221146192624039
josh-furlong,usc-trojans,0.6232422393207747,0.48189174847439636,0.3766914300875564,0.45323693287344125,0.3816662244627222,0.41277527195542585,0.47167683735738924,0.38601087821703367,0.4320443088352348,0.2802467498010082,0.33012735473600424,0.946570708410719
josh-furlong,iowa-state-cyclones,0.3573228973202441,0.45263995754842135,0.2654218625630141,0.36700716370390024,0.41244361899708143,0.3779185460334306,0.3667750066330592,0.4187118599097904,0.3702573626956752,0.39917750066330593,0.40826479172194213,0.8707216768373574
josh-furlong,kansas-state-wildcats,0.6910321040063677,0.733749005041125,0.7018439904483948,0.6897718227646591,0.6189639161581322,0.5849694879278323,0.6880472273812682,0.6322963650835766,0.5845383390819846,0.6291124966834705,0.5990979039533033,0.9170867604139029
josh-furlong,mississippi-state-bulldogs,0.8988458477049616,0.8823958609710799,0.7944083311223136,0.9927699655080924,0.991310692491377,0.6473202440965773,0.9916423454497214,0.9902825683205094,0.7834637834969488,0.6427765985672592,0.8912178296630406,0.785520031838684
josh-furlong,syracuse-orange,0.7383921464579464,0.7986203236932874,0.3987795171132926,0.7015123374900504,0.6017179623242239,0.524111170071637,0.7471146192624039,0.6503051207216768,0.5176771026797559,0.7167683735738922,0.6755770761475193,0.6221146192624039
josh-furlong,maryland-terrapins,0.7703966569381799,0.7848567259219952,0.5620191032104006,0.7671132926505705,0.64509816927567,0.7685725656672857,0.7923852480764129,0.6699058105598302,0.7834637834969488,0.664068718492969,0.7975921995224198,0.25749535685858316
josh-furlong,air-force-falcons,0.6037742106659592,0.7043313876359777,0.6961727248607058,0.799880604934996,0.6824754576810825,0.6290793313876359,0.8122180949854073,0.6904019633855134,0.6357123905545238,0.6063611037410453,0.7507296365083577,0.785520031838684
josh-furlong,missouri-tigers,0.902129211992571,0.9085964446802866,0.4042849562218095,0.6960068983815335,0.8412708941363757,0.4143672061554789,0.7086428760944548,0.7017776598567259,0.4607986203236933,0.8095980366144866,0.5499469355266648,0.785520031838684
josh-furlong,stanford-cardinal,0.5302799150968427,0.464479968161316,0.5620191032104006,0.877421066595914,0.8782170336959406,0.7685725656672857,0.8531109047492703,0.7910586362430353,0.7834637834969488,0.5340275935261343,0.8762934465375432,0.25749535685858316
josh-furlong,san-diego-state-aztecs,0.34206686123640223,0.5964778455823826,0.1791257628018042,0.7775935261342531,0.848932077474131,0.6025802600159194,0.7471146192624039,0.8698925444414964,0.5424515786680817,0.25679888564605996,0.7525537277792518,0.6221146192624039
josh-furlong,indiana-hoosiers,0.8705558503581852,0.8680352878747678,0.4421265587689042,0.7464181480498806,0.8607389227911914,0.39009020960466967,0.7767643937383921,0.8834903157336164,0.42362032369328734,0.685990979039533,0.5155213584505174,0.785520031838684
josh-furlong,tcu-horned-frogs,0.649111170071637,0.5104802334836827,0.7273481029450782,0.8669408331122314,0.9420933934730698,0.37463518174582117,0.8791456619793049,0.9395065003979836,0.397519235871584,0.582979570177766,0.7387901300079597,0.9170867604139029
josh-furlong,tulane-green-wave,0.8303926771026797,0.41748474396391616,0.9274674980100822,0.9012005837092066,0.8459140355531971,0.939307508622977,0.8976850623507562,0.7055585035818519,0.9436189970814539,0.924349960201645,0.9611966038737065,0.785520031838684
josh-furlong,virginia-tech-hokies,0.8036282833642876,0.7438975855664632,0.7808437251260282,0.8737397187582914,0.8393141416821438,0.9086959405677899,0.8849495887503317,0.7192889360573096,0.9200053064473335,0.7167683735738922,0.8678031308039268,0.785520031838684
kirk-bohls,southern-methodist-mustangs,0.1153488989121783,0.0784690899442823,0.14659060758821968,0.3430618201114354,0.286349164234545,0.3071106394269037,0.3096975325019899,0.25636773680021224,0.29968161315998937,0.03734412310957814,0.21564075351552137,0.9170867604139029
kirk-bohls,virginia-cavaliers,0.730730963120191,0.7866144866012205,0.5620191032104006,0.8815335632793845,0.9046166091801539,0.5898116211196603,0.8827938445210931,0.8918811355797294,0.6160785354205359,0.8268108251525603,0.9221942159724065,0.6221146192624039
kirk-bohls,wake-forest-demon-deacons,0.7687052268506235,0.7988856460599628,0.8312218094985407,0.7312284425577076,0.6089148315202971,0.5324024940302468,0.7533165295834439,0.6243035287874767,0.5630803926771026,0.9023282037675776,0.7092398514194747,0.785520031838684
kirk-bohls,maryland-terrapins,0.1600888829928363,0.15786680817192889,0.5620191032104006,0.5637105332979571,0.47068187848235604,0.7685725656672857,0.6007893340408597,0.502188909525073,0.7834637834969488,0.2760679225258689,0.6788604404351287,0.6221146192624039
kirk-bohls,indiana-hoosiers,0.194680286548156,0.21736534889891218,0.37655876890421863,0.2620390023879013,0.2905611568055187,0.4123109578137437,0.26147519235871586,0.28057840275935264,0.46401565401963385,0.48945343592464846,0.46000265322366674,0.785520031838684
lauren-brownlow,baylor-bears,0.7054258423985142,0.9032899973467763,0.7709604669673653,0.30807243300610243,0.8567259219952242,0.18277394534359245,0.35145263995754844,0.8813345715043778,0.21142876094454763,0.8410055717697001,0.3094985407269833,0.6221146192624039
lauren-brownlow,minnesota-golden-gophers,0.0591668877686389,0.1230432475457681,0.4190103475723003,0.21282170336959405,0.3635579729371186,0.3458477049615283,0.18625630140620855,0.29119129742637306,0.41141549482621387,0.061952772618731757,0.20137967630671266,0.6221146192624039
